id,state_id,board_code,board_name,board_address,created_by_user_id,created_on
1,1,NM003,DIRECTORATE OF PORT GOVT OF AP,"Port Admin Blding, Kakinada ",1,2015-12-10 05:55:11
2,17,NM006,DIRECTORATE OF PORTS KARNATAKA,Directorate of Ports karnataka,1,2015-12-10 05:55:11
3,31,NM005,TAMIL NADU MARITIME BOARD     ,"Raja Annamalai Puram
 Chennai",2,2015-12-10 05:55:11
4,11,NM004,Capt of Ports GOVT OF GOA,Dayanand Badodkar Panaji Goa,1,2015-12-10 05:59:52
5,12,NM001,GUJARAT   MARITIME BOARD,Test address,2,2016-08-30 05:56:16
6,21,NM002,MAHARASHTRA MARITIME BOARD,dsds,2,2016-12-05 10:30:38
7,3,NM007,PORT MANAGEMENT BOARD A N,Phoenix Bay PB  52 Port Blair,2,2016-12-30 05:24:34
8,26,NM008,DIRECTORATE OF PORTS ODISHA,Bhubaneswar,2,2016-12-30 05:25:33
9,18,NM009,DIRECTOR OF PORTS GOVT  KERALA,xfgfdg,2,2016-12-30 05:26:21
10,27,NM010,DIRECTOR OF  PORTS PUDUCHERRY,O of Executive Eng pondicherry,2,2016-12-30 05:27:17
11,19,NM011,DIRECTOR PORT LAKSHADEEP,fgghghhghj,2,2016-12-30 05:28:23
12,9,NM012,UT AD OF DAMAN ,MOTI DAMAN,2,2016-12-30 05:29:36
13,9,NM013,UT ADM OF DIU,DIU,2,2016-12-30 05:30:15
